2.39,-0.4520,-0.7802,-0.0020,0.5460,72.8151,1163.0858,7.4259,17.2080,2.0665,0.0800,2068.0000,697.0000,644.0000,28.0000,594.0000,191.0000,186.0000,5.0000,701.0000,207.0000,193.0000,7.0000,113.0000,34.0000,38.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1nwl
2.40,0.0337,-1.3756,-0.0034,0.2520,38.4538,874.5959,1.5193,2.1972,2.1228,0.1667,1228.0000,361.0000,296.0000,28.0000,311.0000,85.0000,75.0000,8.0000,1031.0000,335.0000,278.0000,22.0000,0.0000,0.0000,0.0000,0.0000,69.0000,29.0000,21.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3dxg
2.52,-0.5087,-1.2040,-0.0140,0.1680,72.0302,934.3773,5.7905,1.4933,6.2298,0.1667,1308.0000,407.0000,483.0000,1.0000,804.0000,246.0000,289.0000,3.0000,338.0000,103.0000,124.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3mfv
2.55,-1.3123,-0.7472,-0.0067,0.1260,30.9638,578.2144,3.0962,26.1958,3.0916,0.1818,1132.0000,298.0000,416.0000,18.0000,191.0000,54.0000,74.0000,3.0000,309.0000,83.0000,114.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3b3s
2.62,-1.4153,-0.9995,-0.0594,0.1680,69.6526,635.7812,10.4673,0.0000,11.2815,0.2000,622.0000,208.0000,209.0000,14.0000,207.0000,70.0000,70.0000,3.0000,1066.0000,358.0000,345.0000,21.0000,0.0000,0.0000,0.0000,0.0000,212.0000,73.0000,67.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3fk1
2.70,-0.5781,-1.5542,-0.0108,0.2940,57.8819,939.2928,6.3581,0.0000,6.9350,0.1250,1106.0000,390.0000,357.0000,0.0000,392.0000,127.0000,125.0000,0.0000,1343.0000,506.0000,440.0000,0.0000,0.0000,0.0000,0.0000,0.0000,327.0000,126.0000,108.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2fzc
2.70,-0.4672,-0.6437,-0.0100,0.0840,20.0538,477.6499,1.2226,17.1184,2.0000,0.2500,1402.0000,379.0000,398.0000,0.0000,185.0000,52.0000,52.0000,0.0000,162.0000,38.0000,48.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3bra
2.74,-0.3923,-1.3970,-0.0286,0.2100,63.8769,1033.2657,5.0755,7.8521,8.5637,0.1111,1864.0000,635.0000,643.0000,1.0000,176.0000,61.0000,61.0000,0.0000,1476.0000,507.0000,513.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2qwb
2.77,-1.0210,-1.3169,-0.0013,0.1680,63.6428,824.6838,4.4454,16.4480,2.1053,0.2000,1877.0000,493.0000,578.0000,7.0000,0.0000,0.0000,0.0000,0.0000,804.0000,229.0000,261.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3fcq
2.82,-0.8597,-1.7021,0.0000,0.1260,55.7747,807.2994,1.8148,14.6271,1.5310,0.2500,1349.0000,317.0000,352.0000,7.0000,149.0000,39.0000,42.0000,1.0000,530.0000,130.0000,140.0000,3.0000,161.0000,43.0000,48.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3lka
2.96,-1.2938,-1.5858,-0.0000,0.0840,59.2175,783.5180,1.1461,15.2651,0.7549,0.4000,1635.0000,495.0000,473.0000,11.0000,195.0000,57.0000,54.0000,2.0000,167.0000,50.0000,46.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3imc
3.03,-0.9341,-1.0795,0.0000,0.0840,31.6221,761.8413,1.8411,13.4813,1.4224,0.2500,2147.0000,494.0000,480.0000,46.0000,441.0000,99.0000,92.0000,9.0000,220.0000,51.0000,49.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3adv
3.08,-1.2647,-0.9533,-0.0227,0.0420,72.0896,588.0813,4.6262,20.7406,6.5018,0.4000,1271.0000,291.0000,328.0000,13.0000,255.0000,59.0000,55.0000,3.0000,497.0000,119.0000,127.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1y1z
3.10,-1.4183,-1.8417,0.0000,0.2100,65.9321,1041.6355,1.1455,14.2258,1.1429,0.1429,2443.0000,605.0000,782.0000,21.0000,188.0000,50.0000,64.0000,2.0000,661.0000,165.0000,199.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2xdl
3.18,-1.1463,-1.6356,-0.0070,0.3780,90.6795,886.8848,5.5765,1.9411,7.6622,0.0909,1637.0000,420.0000,427.0000,33.0000,491.0000,132.0000,129.0000,9.0000,952.0000,242.0000,253.0000,16.0000,151.0000,36.0000,44.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1lbk
3.28,-0.6499,-1.7146,-0.0070,0.0000,61.6900,865.7314,0.6354,11.1526,0.7476,0.6667,2007.0000,561.0000,660.0000,57.0000,437.0000,120.0000,147.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1bcu
3.30,-0.6333,-0.7069,0.0000,0.0840,28.4234,323.8843,0.7733,20.3397,0.7926,0.2500,755.0000,172.0000,176.0000,3.0000,0.0000,0.0000,0.0000,0.0000,363.0000,79.0000,86.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1d7j
3.52,-0.7701,-0.9838,-0.0060,0.0000,46.7223,535.5608,1.5017,0.0000,1.6912,0.6667,876.0000,217.0000,238.0000,7.0000,859.0000,220.0000,236.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1jys
3.66,-0.7969,-1.5960,-0.0125,0.1260,70.3784,903.8396,2.9239,40.3691,3.3757,0.2222,2145.0000,512.0000,802.0000,0.0000,564.0000,124.0000,190.0000,0.0000,146.0000,32.0000,54.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2v00
3.66,-1.4906,-0.8702,-0.0002,0.0840,57.2059,882.8449,9.2120,33.0470,4.4860,0.2500,1794.0000,510.0000,479.0000,15.0000,0.0000,0.0000,0.0000,0.0000,862.0000,249.0000,238.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3pcn
3.70,-1.3370,-1.7593,-0.0090,0.2520,78.1067,1158.3998,6.2919,5.3754,9.5914,0.1667,1666.0000,473.0000,427.0000,13.0000,362.0000,108.0000,101.0000,2.0000,1502.0000,416.0000,375.0000,11.0000,0.0000,0.0000,0.0000,0.0000,150.0000,40.0000,38.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1loq
3.70,-1.2326,-1.2043,-0.0002,0.0420,67.8261,861.7714,5.5002,7.3602,9.6903,0.2857,1456.0000,440.0000,423.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1018.0000,310.0000,295.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3n7a
3.72,-0.7685,-1.5935,-0.0085,0.6300,64.4161,1299.2399,7.0463,1.8226,8.2347,0.0625,2228.0000,713.0000,686.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1961.0000,619.0000,601.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2r23
3.77,-1.0919,-0.9022,-0.0116,0.2100,57.9555,544.2102,4.8775,0.0000,6.0069,0.2500,390.0000,104.0000,111.0000,2.0000,0.0000,0.0000,0.0000,0.0000,1082.0000,298.0000,320.0000,5.0000,0.0000,0.0000,0.0000,0.0000,174.0000,47.0000,50.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2v2h
3.83,-1.0580,-1.2003,0.0000,0.0000,32.7109,559.6172,2.3758,11.1316,0.0000,0.4000,1337.0000,371.0000,325.0000,6.0000,0.0000,0.0000,0.0000,0.0000,447.0000,124.0000,118.0000,2.0000,235.0000,68.0000,59.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2osf
3.90,-1.1262,-1.9995,-0.0161,0.4620,86.1508,1231.5525,3.6186,17.6888,7.2841,0.0741,2583.0000,680.0000,768.0000,26.0000,876.0000,222.0000,261.0000,8.0000,654.0000,164.0000,190.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2rkm
3.93,-0.7539,-0.9081,0.0000,0.5040,28.7583,742.6907,2.3181,18.5346,1.5627,0.0690,1615.0000,366.0000,477.0000,25.0000,432.0000,100.0000,128.0000,7.0000,552.0000,124.0000,154.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3jvk
3.96,-1.5800,-2.8511,0.0000,0.6720,96.8215,1751.8141,2.4041,50.9436,3.8942,0.0645,4339.0000,1156.0000,1635.0000,0.0000,303.0000,72.0000,119.0000,0.0000,1209.0000,299.0000,439.0000,0.0000,0.0000,0.0000,0.0000,0.0000,172.0000,39.0000,62.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2wec
4.03,-1.5684,-3.7989,-0.0109,0.6300,153.0779,2441.5884,9.0093,54.6783,6.1665,0.0714,6404.0000,1803.0000,1824.0000,13.0000,596.0000,169.0000,179.0000,2.0000,1379.0000,385.0000,388.0000,3.0000,0.0000,0.0000,0.0000,0.0000,194.0000,57.0000,57.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2x96
4.05,-1.8555,-1.7740,-0.0002,0.0840,84.5288,1128.2031,7.0846,13.7067,7.8596,0.1818,1938.0000,508.0000,533.0000,20.0000,426.0000,107.0000,117.0000,5.0000,1056.0000,268.0000,286.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2w66
4.08,-0.8264,-1.7055,-0.0012,0.1260,63.8533,910.1447,2.6181,15.0106,4.1357,0.2222,1619.0000,435.0000,485.0000,46.0000,798.0000,205.0000,249.0000,20.0000,391.0000,97.0000,124.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1n2v
4.11,-1.1467,-1.2029,-0.0015,0.1260,49.7809,938.2184,2.4855,8.7128,2.0128,0.2000,1908.0000,474.0000,511.0000,0.0000,1005.0000,252.0000,255.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2exm
4.13,-1.9908,-3.5665,0.0000,0.2100,150.3864,1768.9060,7.5217,25.6787,9.8116,0.1111,3012.0000,770.0000,889.0000,66.0000,454.0000,115.0000,129.0000,9.0000,1374.0000,346.0000,390.0000,29.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3ozt
4.19,-1.2240,-1.3025,-0.0028,0.0420,43.2174,862.7260,1.2613,35.3311,1.7413,0.4000,1980.0000,500.0000,642.0000,6.0000,210.0000,52.0000,63.0000,0.0000,534.0000,146.0000,181.0000,6.0000,181.0000,50.0000,63.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3cft
4.19,-1.4011,-1.6163,-0.0002,0.1260,88.4877,1065.4044,5.9862,43.7607,5.1463,0.2222,2434.0000,599.0000,756.0000,8.0000,444.0000,108.0000,140.0000,3.0000,433.0000,102.0000,126.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3f3a
4.21,-1.8970,-2.4334,-0.0056,0.5460,99.3259,1698.4711,6.3080,12.2637,9.3624,0.0588,3680.0000,959.0000,1117.0000,26.0000,201.0000,55.0000,58.0000,1.0000,2459.0000,632.0000,782.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2qmj
4.22,-0.8649,-1.4157,-0.0134,0.2520,65.2159,894.4369,5.2408,4.2443,5.0207,0.1333,1133.0000,351.0000,409.0000,1.0000,405.0000,121.0000,144.0000,1.0000,791.0000,240.0000,284.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3f80
4.30,-1.7063,-1.8818,-0.0109,0.5040,85.6817,1306.8168,4.7111,20.4932,3.5947,0.0690,2562.0000,701.0000,742.0000,2.0000,478.0000,135.0000,139.0000,1.0000,1366.0000,377.0000,414.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1a30
4.30,-1.6058,-1.8510,-0.0122,0.2520,91.9015,1139.9530,7.3068,0.0000,11.9101,0.1250,1910.0000,562.0000,659.0000,0.0000,216.0000,64.0000,73.0000,0.0000,1505.0000,441.0000,523.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1w3k
4.30,-3.0488,-3.6374,0.0000,0.2940,101.9596,1874.4142,3.4468,57.9998,3.0741,0.1250,4142.0000,952.0000,965.0000,113.0000,456.0000,103.0000,111.0000,14.0000,900.0000,201.0000,221.0000,24.0000,223.0000,51.0000,56.0000,6.0000,0.0000,0.0000,0.0000,0.0000,911.0000,219.0000,219.0000,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1z95
4.33,-1.9401,-3.3051,0.0000,0.1260,129.3396,1710.8458,5.9028,14.5868,5.4889,0.1538,3369.0000,1018.0000,1073.0000,13.0000,608.0000,189.0000,193.0000,0.0000,1173.0000,375.0000,372.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,64.0000,68.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3l7a
4.35,-0.9601,-1.0153,0.0000,0.0840,41.4045,629.7241,1.3388,16.6391,0.4938,0.2857,1376.0000,336.0000,394.0000,26.0000,0.0000,0.0000,0.0000,0.0000,555.0000,133.0000,162.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1sv3
4.43,-1.2134,-1.6186,-0.0052,0.1680,66.8117,1150.4744,3.9943,37.9702,5.1140,0.1538,2578.0000,868.0000,902.0000,0.0000,155.0000,51.0000,55.0000,0.0000,1032.0000,333.0000,345.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2pu2
4.47,-2.5084,-2.9037,0.0000,0.2940,122.6023,1998.5602,4.7892,62.2942,3.2507,0.1250,4947.0000,1251.0000,1328.0000,49.0000,1177.0000,313.0000,321.0000,12.0000,173.0000,44.0000,49.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3hec
4.53,-0.5982,-1.4235,0.0000,0.0840,40.8889,1040.9922,1.8700,20.6432,2.3178,0.2222,1989.0000,591.0000,568.0000,12.0000,357.0000,98.0000,101.0000,2.0000,523.0000,161.0000,144.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,402.0000,115.0000,114.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3h30
4.54,-0.9522,-2.7057,-0.0000,0.1680,90.5606,1491.4465,2.4434,17.6021,2.0714,0.1667,3044.0000,887.0000,851.0000,21.0000,618.0000,163.0000,159.0000,5.0000,781.0000,215.0000,198.0000,5.0000,211.0000,53.0000,50.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3iub
4.64,-1.3312,-0.3844,0.0000,0.0420,47.9774,800.5530,6.3675,25.0910,1.3392,0.3333,2149.0000,549.0000,533.0000,46.0000,261.0000,63.0000,72.0000,4.0000,182.0000,56.0000,46.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2yhd
